sno,year,month,date,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,Tavg,min,max,DstYear,Century
21115,2014,10,24,-15,-16,-14,-12,-11,-11,-14,-16,-23,-25,-26,-19,-15,-17,-22,-23,-28,-36,-35,-29,-26,-22,-19,-22,-21,-36,-11,DST1410*24,PPX120
21116,2014,10,25,-25,-25,-22,-19,-22,-28,-25,-23,-25,-22,-18,-20,-25,-29,-23,-17,-13,-13,-12,-14,-10,-12,-12,-12,-19,-29,-10,DST1410*25,PPX120
21117,2014,10,26,-18,-18,-23,-21,-15,-16,-23,-32,-29,-23,-21,-18,-21,-26,-31,-32,-31,-26,-24,-21,-14,-9,-10,-13,-21,-32,-9,DST1410*26,PPX120
21118,2014,10,27,-19,-22,-22,-18,-18,-23,-21,-22,-28,-29,-22,-23,-20,-17,-13,-9,-12,-17,-14,-15,-17,-24,-33,-41,-21,-41,-9,DST1410*27,PPX120
21119,2014,10,28,-46,-48,-42,-41,-39,-38,-35,-31,-32,-37,-37,-31,-30,-29,-25,-24,-23,-20,-20,-21,-27,-24,-22,-22,-31,-48,-20,DST1410*28,PPX120
21120,2014,10,29,-24,-30,-34,-32,-26,-22,-25,-29,-30,-30,-27,-25,-22,-20,-18,-19,-23,-25,-23,-22,-19,-16,-17,-18,-24,-34,-16,DST1410*29,PPX120
21121,2014,10,30,-21,-21,-19,-18,-16,-15,-15,-17,-21,-20,-21,-17,-11,-8,-8,-10,-6,-5,-6,-5,-5,-3,3,-1,-12,-21,3,DST1410*30,PPX120
21122,2014,10,31,0,3,2,2,-1,0,1,0,3,4,5,5,6,4,6,5,3,1,1,-2,-9,-8,-7,-7,1,-9,6,DST1410*31,PPX120
21123,2014,11,1,-7,-6,-5,-7,-7,-8,-9,3,5,6,6,4,3,3,8,5,2,1,1,3,5,5,3,1,1,-9,8,DST1411*01,PPX120
21124,2014,11,2,0,3,3,-1,-6,-5,-7,-5,0,2,10,8,3,2,6,10,7,8,7,10,15,15,14,10,5,-7,15,DST1411*02,PPX120
21125,2014,11,3,10,12,4,2,2,0,-2,0,1,6,6,1,2,8,11,9,10,10,6,3,4,7,17,30,7,-2,30,DST1411*03,PPX120
21126,2014,11,4,34,34,32,29,27,28,25,18,5,-18,-39,-35,-24,-28,-35,-33,-23,-14,-13,-16,-22,-13,-11,-15,-4,-39,34,DST1411*04,PPX120
21127,2014,11,5,-15,-12,-11,-12,-22,-22,-20,-19,-26,-38,-34,-34,-32,-17,-10,-12,-15,-15,-15,-14,-14,-19,-22,-19,-20,-38,-10,DST1411*05,PPX120
21128,2014,11,6,-17,-16,-13,-13,-13,-20,-20,-18,-13,-11,-9,-11,-11,-8,-1,-1,-3,-3,-3,-1,-2,-1,-5,-11,-9,-20,-1,DST1411*06,PPX120
21129,2014,11,7,-13,-12,-9,-12,-18,-19,-20,-12,-10,-12,-10,-7,-4,-7,1,2,4,2,1,5,8,-2,-8,-14,-7,-20,8,DST1411*07,PPX120
21130,2014,11,8,-12,-14,-14,-16,-14,-17,-16,-12,-11,-12,-8,-10,-9,-2,-5,-6,-5,-3,-5,-2,-1,0,-3,-6,-8,-17,0,DST1411*08,PPX120
21131,2014,11,9,-3,-5,-7,-6,-4,-1,-4,-2,-1,2,7,6,4,7,10,6,4,3,-8,-12,-9,-1,2,-1,-1,-12,10,DST1411*09,PPX120
21132,2014,11,10,-8,-20,-6,5,2,-3,-5,1,-12,-9,-7,-27,-32,-27,-32,-33,-39,-57,-47,-43,-45,-43,-38,-35,-23,-57,5,DST1411*10,PPX120
21133,2014,11,11,-31,-27,-31,-32,-32,-33,-31,-26,-19,-21,-17,-16,-12,-5,3,1,-2,-3,-2,-1,-2,-8,-17,-28,-16,-33,3,DST1411*11,PPX120
21134,2014,11,12,-32,-26,-26,-29,-28,-26,-23,-22,-25,-23,-21,-21,-18,-12,-9,-10,-9,-8,-9,-10,-7,-9,-9,-8,-18,-32,-7,DST1411*12,PPX120
21135,2014,11,13,-12,-15,-13,-16,-17,-15,-11,-9,-7,-7,-8,-7,-6,-5,-2,-2,0,0,-2,-1,-1,1,-1,-6,-7,-17,1,DST1411*13,PPX120
21136,2014,11,14,-6,-14,-15,-14,-14,-13,-5,-18,-18,-17,-14,-13,-9,-4,3,0,0,0,-2,-7,-13,-17,-15,-11,-10,-18,3,DST1411*14,PPX120
21137,2014,11,15,-12,-13,-12,-14,-19,-25,-25,-26,-27,-30,-32,-29,-22,-25,-22,-21,-18,-12,-8,-8,-14,-13,-10,-18,-19,-32,-8,DST1411*15,PPX120
21138,2014,11,16,-14,-21,-32,-40,-39,-39,-49,-50,-43,-36,-31,-33,-30,-26,-31,-34,-33,-32,-35,-30,-26,-29,-24,-24,-33,-50,-14,DST1411*16,PPX120
21139,2014,11,17,-24,-24,-23,-27,-32,-33,-29,-22,-20,-20,-17,-15,-20,-22,-13,-14,-16,-17,-13,-10,-15,-12,-11,-13,-19,-33,-10,DST1411*17,PPX120
21140,2014,11,18,-17,-17,-19,-23,-22,-22,-27,-21,-19,-15,-17,-24,-26,-20,-17,-20,-22,-20,-20,-21,-20,-15,-13,-16,-20,-27,-13,DST1411*18,PPX120
21141,2014,11,19,-21,-23,-20,-21,-23,-26,-29,-26,-20,-17,-13,-11,-11,-5,0,-4,-6,-6,-4,-3,-11,-10,-6,-4,-13,-29,0,DST1411*19,PPX120
21142,2014,11,20,-7,-12,-11,-12,-17,-26,-32,-30,-27,-24,-16,-20,-19,-15,-11,-16,-21,-28,-30,-26,-19,-17,-16,-17,-20,-32,-7,DST1411*20,PPX120
21143,2014,11,21,-23,-25,-19,-19,-27,-37,-32,-26,-25,-28,-25,-20,-17,-14,-12,-21,-25,-26,-24,-22,-24,-26,-23,-23,-23,-37,-12,DST1411*21,PPX120
21144,2014,11,22,-25,-27,-26,-25,-27,-31,-29,-24,-24,-26,-25,-26,-21,-16,-11,-15,-13,-13,-14,-17,-13,-15,-14,-11,-20,-31,-11,DST1411*22,PPX120
21145,2014,11,23,-10,-13,-11,-14,-16,-23,-25,-19,-18,-21,-21,-25,-18,-19,-16,-22,-25,-25,-22,-20,-22,-24,-24,-22,-20,-25,-10,DST1411*23,PPX120
21146,2014,11,24,-22,-20,-20,-23,-24,-25,-25,-24,-19,-18,-16,-13,-12,-12,-12,-19,-23,-18,-19,-21,-23,-25,-23,-22,-20,-25,-12,DST1411*24,PPX120
21147,2014,11,25,-19,-18,-18,-18,-18,-19,-20,-14,-10,-11,-11,-13,-13,-4,0,-4,-6,-9,-13,-11,-14,-17,-21,-19,-13,-21,0,DST1411*25,PPX120
21148,2014,11,26,-14,-11,-9,-13,-14,-17,-17,-16,-19,-20,-15,-11,-10,-11,-9,-11,-12,-10,-8,-6,-7,-9,-12,-15,-12,-20,-6,DST1411*26,PPX120
21149,2014,11,27,-17,-15,-9,-8,-14,-2,-4,-2,-1,2,6,8,7,6,8,3,-1,6,11,11,2,-8,-7,-10,-1,-17,11,DST1411*27,PPX120
21150,2014,11,28,-10,-6,0,1,2,5,4,3,5,6,9,7,7,4,-6,-3,-3,-2,2,3,4,6,5,5,2,-10,9,DST1411*28,PPX120
21151,2014,11,29,5,6,5,7,10,6,7,9,15,15,15,14,10,8,10,11,14,11,10,9,9,5,3,1,9,1,15,DST1411*29,PPX120
21152,2014,11,30,4,4,8,9,7,6,7,10,10,11,8,10,15,21,23,16,9,4,8,8,2,-3,-11,-11,7,-11,23,DST1411*30,PPX120
21153,2014,12,1,7,11,13,13,15,20,15,16,10,12,13,19,18,20,28,27,26,25,17,20,15,13,-5,-5,15,-5,28,DST1412*01,PPX120
21154,2014,12,2,0,7,5,6,7,2,-3,-2,2,-3,-7,-1,8,10,9,6,-2,-4,-8,-4,-2,-1,-2,3,1,-8,10,DST1412*02,PPX120
21155,2014,12,3,5,0,0,2,4,5,5,7,11,17,17,13,15,14,16,16,16,15,13,2,3,6,8,9,9,0,17,DST1412*03,PPX120
21156,2014,12,4,5,6,11,9,6,7,10,12,13,12,13,16,18,14,9,3,-4,-2,0,1,4,10,9,6,8,-4,18,DST1412*04,PPX120
21157,2014,12,5,12,16,13,6,6,-4,-8,-6,-5,-5,-6,-2,7,3,3,2,-3,-4,-4,-2,-1,2,3,4,1,-8,16,DST1412*05,PPX120
21158,2014,12,6,6,9,11,15,9,7,10,18,27,28,20,23,30,29,30,37,28,30,28,22,5,6,1,-8,18,-8,37,DST1412*06,PPX120
21159,2014,12,7,-5,-5,-3,-1,-1,-1,-5,-7,-4,-1,-7,-15,-3,-6,-13,-15,-17,-21,-18,-17,-24,-23,-24,-16,-11,-24,-1,DST1412*07,PPX120
21160,2014,12,8,-14,-14,-14,-14,-14,-12,-10,-6,-8,-7,-10,-12,-8,-8,-3,-3,0,-5,1,-6,-9,-7,-11,-13,-9,-14,1,DST1412*08,PPX120
21161,2014,12,9,-20,-21,-12,-9,-9,-11,-14,-11,-6,-10,-16,-14,-14,-5,-10,-14,-13,-14,-9,-7,-13,-7,-4,-2,-11,-21,-2,DST1412*09,PPX120
21162,2014,12,10,3,6,7,8,6,7,5,0,-6,-1,2,1,0,3,7,6,4,2,1,-1,-2,-2,-3,-2,2,-6,8,DST1412*10,PPX120
21163,2014,12,11,1,3,9,9,9,10,12,13,15,16,13,13,15,15,14,11,11,12,11,12,16,17,22,22,13,1,22,DST1412*11,PPX120
21164,2014,12,12,20,19,8,6,12,12,5,-1,-5,-7,-6,0,-8,-18,-23,-32,-33,-30,-27,-32,-31,-24,-23,-18,-10,-33,20,DST1412*12,PPX120
21165,2014,12,13,-16,-15,-14,-13,-13,-11,-5,-2,-4,-5,-5,-4,-5,-9,-7,-6,-10,-11,-8,-8,-8,-7,-15,-19,-9,-19,-2,DST1412*13,PPX120
21166,2014,12,14,-15,-11,-10,-11,-12,-11,-9,-6,-7,-6,-7,-7,-11,-12,-15,-13,-10,-10,-9,-12,-12,-5,2,4,-9,-15,4,DST1412*14,PPX120
21167,2014,12,15,5,7,8,2,-1,7,9,6,-6,-14,-16,-9,-2,-8,-14,-12,-10,-10,-8,-6,-6,-15,-15,-11,-5,-16,9,DST1412*15,PPX120
21168,2014,12,16,-8,-5,-5,-3,-4,-4,-4,-3,-1,1,-1,-4,-5,-4,-9,-4,0,1,-1,0,0,-2,-4,-6,-3,-9,1,DST1412*16,PPX120
21169,2014,12,17,-11,-11,-8,-5,-8,-7,-2,-3,-6,-4,-2,-1,-2,-3,-2,-3,-7,-9,-5,-2,-2,2,4,4,-4,-11,4,DST1412*17,PPX120
21170,2014,12,18,8,11,11,6,5,7,8,10,11,7,7,8,9,10,10,8,6,5,5,6,5,4,5,6,7,4,11,DST1412*18,PPX120
21171,2014,12,19,8,6,7,8,11,12,8,6,6,3,3,5,4,3,5,4,0,-7,-12,-11,-6,0,4,7,3,-12,12,DST1412*19,PPX120
21172,2014,12,20,12,10,5,4,3,0,-1,1,4,3,1,-4,-3,0,3,0,-3,-3,0,2,2,3,-2,4,2,-4,12,DST1412*20,PPX120
21173,2014,12,21,9,11,11,8,1,-9,-15,-12,-8,-10,-13,-13,-9,-5,-7,-12,-19,-25,-25,-16,-22,-29,-25,-17,-10,-29,11,DST1412*21,PPX120
21174,2014,12,22,-19,-20,-22,-30,-36,-51,-49,-43,-41,-35,-33,-25,-19,-16,-12,-4,-4,-3,7,13,18,23,19,21,-15,-51,23,DST1412*22,PPX120
21175,2014,12,23,19,15,14,11,7,6,11,12,12,9,6,26,31,28,24,24,20,20,16,11,-6,-25,-38,-31,9,-38,31,DST1412*23,PPX120
21176,2014,12,24,-37,-36,-34,-25,-20,-20,-23,-22,-15,-18,-22,-21,-15,-12,-10,-16,-21,-20,-23,-29,-25,-28,-34,-33,-23,-37,-10,DST1412*24,PPX120
21177,2014,12,25,-25,-16,-13,-14,-17,-20,-17,-15,-13,-12,-9,-6,-3,-11,-7,-13,-18,-17,-12,-6,-8,-17,-28,-29,-14,-29,-3,DST1412*25,PPX120
21178,2014,12,26,-28,-36,-32,-33,-32,-29,-27,-21,-19,-23,-23,-18,-13,-10,-9,-7,-6,-6,-11,-23,-30,-30,-27,-24,-22,-36,-6,DST1412*26,PPX120
21179,2014,12,27,-28,-26,-20,-15,-12,-16,-18,-18,-18,-16,-16,-13,-13,-12,-7,-4,-3,-5,-6,-6,-5,-3,-4,-3,-12,-28,-3,DST1412*27,PPX120
21180,2014,12,28,1,-2,-3,-3,0,4,4,0,1,2,1,1,4,9,12,13,7,1,7,2,-7,0,2,5,3,-7,13,DST1412*28,PPX120
21181,2014,12,29,3,7,9,10,14,10,9,8,5,-2,-15,-12,-9,-5,-5,1,-9,-23,-21,-15,-14,-23,-13,-21,-5,-23,14,DST1412*29,PPX120
21182,2014,12,30,-18,-16,-16,-20,-19,-23,-10,-6,-6,-9,-10,-10,-7,-5,-2,-4,-4,-5,-4,-4,-12,-17,-17,-8,-11,-23,-2,DST1412*30,PPX120
21183,2014,12,31,-4,2,1,4,3,1,3,6,9,10,14,13,10,5,1,4,-1,-3,-7,-8,-9,-9,-5,-4,2,-9,14,DST1412*31,PPX120
